Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Day
2016-09-25,13.3,0.309563235199243,0.4197056436577395,0.3405112955850163,0.3961294129529906,0.3648839052763647,0.5008850514804942,0.3747835497835498,0.3216706067769897,0.3830205591251757,0.22088877730354003,0.25086497660755086,0.0,0.4033057851239669,1.957142857142857,2016.0,9.0,22.0
2016-10-02,13.3,0.3905711705124621,0.5293289794038297,0.4340932556890926,0.4292566622898183,0.41033382154537484,0.5207416731406542,0.3547619047619048,0.3437858831475853,0.39131119854321755,0.2204870700477027,0.2894026765313894,0.0,0.3885242030696576,2.1285714285714286,2016.0,9.285714285714286,20.428571428571427
2016-10-09,13.3,0.4634308939592697,0.5148351648351649,0.4587453021104365,0.46057381014401083,0.40370621184202926,0.5202057252996881,0.34940476190476194,0.35591579421366654,0.4021974393085944,0.262239517951293,0.32350125122402346,0.0,0.4557260920897284,2.5,2016.0,10.0,6.0
2016-10-16,13.3,0.5400120427517687,0.5552178609813341,0.41207615743608805,0.5085066795668516,0.3828443338530429,0.4956425965443655,0.36764069264069266,0.3961949791737026,0.46944719635426985,0.18902837057494348,0.24041997606354043,0.0,0.5427626918536009,2.7142857142857144,2016.0,10.0,13.0
2016-10-23,13.3,0.6309896561364272,0.6140729529951087,0.5003386610498493,0.6148991818660261,0.42930847126635907,0.5458181317546636,0.4101731601731602,0.5205730046155579,0.4936114806532877,0.32412754205372835,0.35190947666195194,0.0,0.5900118063754427,2.4571428571428573,2016.0,10.0,20.0
2016-10-30,13.3,0.691218468420034,0.5850576319887697,0.4638376078965845,0.5501342292582572,0.41103516701576454,0.5927740463570296,0.4691017316017316,0.5698074974670719,0.5232670044439413,0.3661059502887271,0.41535197475791535,0.0,0.6553955135773317,2.842857142857143,2016.0,10.0,27.0
2016-11-06,13.3,0.6674684415388916,0.5401718540940098,0.4417874695411556,0.4612755234941072,0.36737588652482267,0.5325630107484584,0.43262987012987014,0.4762017336485422,0.46230292394350253,0.34017072558373085,0.385997171145686,0.0,0.6136245572609209,3.2285714285714286,2016.0,10.857142857142858,7.428571428571429
2016-11-13,13.3,0.6534235822885529,0.5850154087429538,0.45544542188080783,0.5447097724216022,0.3812936044222561,0.5650345661772658,0.37754329004329007,0.4658110998536531,0.5439006670629417,0.3518955561134823,0.40901969317810905,0.0,0.6054781582054309,3.0428571428571427,2016.0,11.0,10.0
2016-11-20,13.3,0.6270241500182792,0.574133875106929,0.420290752901334,0.5482284395915179,0.378662508989926,0.5479727404144007,0.35595238095238096,0.41142069120792524,0.5674997877098135,0.3160933969369822,0.3584049613752584,0.0,0.5786776859504131,2.842857142857143,2016.0,11.0,17.0
2016-11-27,13.3,0.6674157544999032,0.6013442894430918,0.47616982612646097,0.5999946839897721,0.4136205909990498,0.5377012262879957,0.3992424242424243,0.45472813238770693,0.533305027975129,0.39851870449409993,0.42122728756392125,0.0,0.6245336481700118,3.0428571428571427,2016.0,11.0,24.0
2016-12-04,13.3,0.6237994881830499,0.5796758132087474,0.46607607483583197,0.5316015544013908,0.389290307678578,0.5478035972425729,0.39053030303030306,0.4455026455026455,0.4179625803164539,0.42312327391413507,0.4212599281906213,0.0,0.58271546635183,3.242857142857143,2016.0,11.571428571428571,13.857142857142858
2016-12-11,13.3,0.6369260876110191,0.5819139194139195,0.4439474662371453,0.5344961219705388,0.3747825356578526,0.5396031035805248,0.38257575757575757,0.4857142857142857,0.43196241048430467,0.4236505146874216,0.39702970297029705,0.0,0.6117119244391971,3.2142857142857144,2016.0,12.0,8.0
